Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
274,Poland,0.02,2.08,-1.37,0.33,-1.79,0.02,-0.52,-0.58,-1.08,-0.29,0.01,-0.03,-0.49,0.01,0.48,-0.15,-0.03,-0.3,-0.03,0.71,0.01,-0.97,-4.3,4.4,-3.47,0.28,0.15,0.15,0,0,13.36,-1.05,0,0.1,0.52,0.06,0.18,-0.3,0.51,0.33,2.05,-3.38,-3.3,-34610.7,-0.02,-0.03,-1.82,-3.76,-0.28,-1.82,84.32,-0.07,0,-0.29,0.49,-0.14,-10.56,-0.14,1.38,-0.42,0.95,0,-0.02,0,0,-44.52,2394.15,-162.73,-159.15,48.03,150.59,-0.36,0.13,0.79,0.72,0.55,-0.02,0.98,0.56,1.12,-0.09,-1.09,2
279,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,2
280,Poland,0,0.47,-0.06,0.3,0.06,0,1.12,0,0.52,0,0,m,m,0,2.14,0,m,0,m,0.47,0,m,-0.06,4.56,m,0,0,0,0,0,0.06,0.91,m,0.06,m,m,0.3,0,m,0.05,0.08,0.54,0.93,-2090,0,0.73,m,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.29,0.25,0,0,0,0.79,0.88,m,m,2
289,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
293,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
298,Poland,0,0.28,0.52,3.81,0.04,0,2.53,0,0.72,0,0,m,m,0,3.53,0,m,0,m,0.68,0,m,1.78,3.64,m,0,0,0,0,0,3.04,0.81,m,0.27,m,0,1.61,0,m,2.49,0.19,2.44,2.78,2288,0,0.14,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,0.95,0.91,0,0,1.33,0.55,0.9,0,0,2
302,Poland,-0.04,0.62,-0.04,0.92,-0.06,-0.04,0.62,0.84,0.38,-0.03,-0.08,-0.04,-0.03,-0.06,1.62,-0.04,-0.04,-0.03,-0.04,0.44,-0.06,3.12,-0.06,3.28,0.72,-0.07,1.95,1.42,0,0.85,1.39,0.55,0,0.03,-0.03,-0.2,0.53,-0.01,-0.01,0.66,0.45,0.65,0.94,-70.87,-0.09,0.44,4.87,3.76,1.89,1.43,-0.24,-0.45,0,0.08,0.09,0.13,0.46,0.17,-29.2,0.19,-2.89,0,0,0,0,3451.47,-37113.99,-235277.41,-48991.05,1319.6,2237.66,1.11,1.1,1.06,1.11,1.93,2.05,1.31,1.01,1.17,-2.72,0.4,2
303,Poland,0.08,1.37,0.17,1.35,-5.35,0.08,-0.27,1.5,-0.37,0.09,0.17,0.06,0.06,0.07,0.73,0.07,0.05,0.09,0.05,4.98,0.07,-7.97,0.46,3.09,0.75,-0.24,3.22,1.12,0,1.62,0.67,0.52,0,0.59,0.06,1.98,1.26,0.11,0.07,0.47,0.48,-1.03,1.45,205.49,-0.21,-2.4,37.61,4.7,3.16,4.19,0.08,-0.7,-0.12,-0.11,-0.08,-0.08,-0.13,-0.24,-0.41,-0.18,-1.25,0,0,0,0,-3556.09,16621.08,11902.77,14553.24,1318.44,3674.99,1.24,0.35,0.69,0.87,1.21,1.35,0.58,0.86,0.74,-0.24,0.09,2
313,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,0,0,0,0,0,0,0,0,0,0,2
316,Poland,0.05,0.62,0.15,1.25,0.09,0.06,0.61,1.21,0.38,0.07,0.1,0.05,0.06,0.1,1.61,0.1,0.05,0.06,0.04,0.29,0.09,-13.22,0.66,3.14,0.51,0.16,1.86,1.84,0,1.2,82.81,0.39,0,0.27,0.05,0.24,0.88,0.07,0.06,1.23,0.61,1.67,1.69,208.71,0.14,0.02,5.32,3.25,1.98,5.32,-0.07,0.41,0,0.13,0.11,0.21,20.26,0.21,5.24,0.17,2.09,0,0,0,0,4566.91,27140.59,23298.89,27687.67,1736.72,7607.59,0.92,3.27,1.09,1.11,0.79,0.75,1.58,1.04,1,0.63,0.55,2
321,Poland,0.03,0.74,0.06,1.08,0.03,0.04,0.35,0.34,0.26,0.04,0.05,0.12,0.11,0.06,1.35,0.05,0.11,0.04,0.08,0.23,0.04,-34.31,0.28,3.62,2.07,0.13,0.42,0.42,0.34,0.35,m,0.26,1,0.09,0.1,0.07,0.57,0.04,0.12,1.08,0.74,1.28,1.28,240,0.11,0,0.92,0.96,0.47,1.7,-1.04,0.42,0.07,0.07,0.19,0.09,m,0.09,36.75,0.08,1.89,0,0,0,0,2052.78,14666.67,13383.78,15273.66,534.9,2635.48,1.21,1.05,1.03,0.95,-14.68,-11.29,0.93,1.01,1,-1.35,-2,2
324,Poland,0,0.11,0.8,8.6,0.46,0,8.46,0.29,0.89,0,0,0,0,0,9.46,0,0,0,0,0.44,0,m,8.83,3.39,-1.2,0,2.62,2.62,0.29,0.28,m,0.89,1,4.26,0,0,5.92,0,0,8.6,0.11,9.83,9.83,1960,0,0,1.01,1.63,2.71,3.15,1.88,m,m,0,0,0,m,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0.96,1.85,1.24,1.22,0,0,1.59,1.08,1.21,0,0,2
328,Poland,-0.04,0.37,0.57,2.56,0.11,-0.04,1.74,0.41,0.63,-0.03,-0.11,-0.08,-0.07,-0.09,2.74,-0.09,-0.1,-0.03,-0.1,0.53,-0.09,2.29,8.76,3.07,0.58,-0.05,1.22,1.22,0,0.41,m,0.63,0,0.36,-0.08,-0.06,0.7,-0.03,-0.06,2.56,0.37,9.76,9.76,675.14,-0.06,0,0.6,3.28,1.12,6.26,-0.25,-0.1,0.02,0.41,1,1.11,m,1.11,4.38,0.43,-12.85,m,m,m,m,0,0,0,0,0,0,0.34,0.42,0.71,0.7,-0.29,-0.46,0.96,0.21,0.48,-25.46,-1.1,2
333,Poland,0.01,0.77,0.48,2.25,-0.23,0.01,0.3,0.34,0.23,0.02,0.03,0.03,0.06,0.01,1.3,0.02,0.03,0.02,0.03,0.46,0.01,-2.39,3.33,3.29,2.3,0.08,0.9,0.44,0,0.36,1.9,0.62,0,0.08,0.06,0.1,1.96,0.02,0.07,1.11,0.38,1.59,4.33,927.05,0.05,1.72,2.99,0.47,0.88,2.35,1.04,0.42,0,0.03,0.08,0.03,0.07,0.07,1.03,0.03,1.38,0,0,0,0,1649.73,33531.84,16897.51,19520,376.2,2628.18,0.74,0.76,1.2,1.24,1.93,66.15,1.52,1.16,0.61,-0.82,-3.8,2
342,Poland,0,0.62,0.38,1.79,0.1,0.01,0.61,0.56,0.38,0.01,0.02,0.03,0.02,0.03,1.61,0.02,0.01,0.01,0,0.28,0.02,-2.17,2.64,3.14,0.94,0.04,1.14,0.88,0.56,0.56,2.93,0.52,1,0.2,0.02,0.01,0.87,0.02,0.04,1.38,0.48,2.65,3.64,526,0.01,0.37,1.26,1.75,1.16,3.89,-0.12,0.03,0.09,0.1,0.19,0.17,0.73,0.22,1.31,0.12,7.77,0,0,0,0,917.64,48252.74,15124.22,26020.16,347.74,2432.04,1.19,1.2,1.08,1.09,0.74,0.35,0.96,1.1,1.2,2.14,-7.38,2
349,Poland,-0.08,0.27,0.69,3.56,-0.51,-0.08,2.7,0.33,0.73,-0.08,-0.31,-0.25,-0.19,-0.3,3.7,-0.29,-0.25,-0.08,-0.23,1.24,-0.28,17.87,18.38,3.23,0.81,-0.11,1.52,1.52,0.33,0.33,m,0.73,1,0.08,-0.24,-0.1,0.77,-0.08,-0.24,3.56,0.27,19.38,19.38,1176,-0.11,0,0.43,1.74,1.21,8.69,-0.15,-0.99,0.02,0.08,0.24,0.29,m,0.29,-2.48,0.08,-0.98,0,0,0,0,2633.76,-23043.82,-24742.42,-24335,1920.69,51031.25,m,m,m,m,m,m,m,m,m,m,m,2
353,Poland,0,0.25,-0.03,0.86,-0.05,0,3.08,0.25,0.76,0,0,0,0,0,4.08,0,0,0,0,0.81,0,m,-0.04,3.63,0.9,0,1.11,1.08,0.25,0.26,27.87,0.76,1,0.2,0,0,0.82,0,0,0.83,0.24,0.95,0.96,-145,0,0.01,28.37,1.71,1.06,0.32,-0.16,m,m,0,0,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,1,0.98,0.9,0.69,0,0,0.08,1.05,0.67,0,0,2
363,Poland,0.04,0.3,0.66,3.22,0.11,0.05,2.37,0.54,0.7,0.04,0.16,0.09,0.08,0.16,3.37,0.14,0.09,0.04,0.07,0.59,0.13,21.04,15.44,3.1,0.01,0.06,1.68,1.68,0.53,0.54,m,0.7,1,1.14,0.08,0.16,2.45,0.04,0.08,3.22,0.3,16.45,16.45,834,0.05,0,2.32,1.38,1.8,12.52,0.87,m,m,0,0,0,m,0,m,0,0,m,m,m,m,0,0,0,0,0,0,1.48,1.48,1.3,1.3,1.48,1.64,1.51,1.61,2.23,0,0,2
371,Poland,0.03,0.28,0.32,2.14,0.01,0.03,2.56,0.34,0.72,0.04,0.12,0.1,0.11,0.12,3.56,0.13,0.1,0.04,0.09,0.71,0.12,-21.11,0.8,3.28,0.82,0.05,1.16,1.15,0.34,0.36,678,0.72,1,0.19,0.1,0.13,1.27,0.04,0.11,2.14,0.28,1.8,1.8,607,0.04,0,1.42,1.14,1.23,0.86,0.24,-1.81,0,-0.02,-0.05,-0.06,-33.95,-0.06,1.01,-0.03,-0.5,0,0,0,0,617.31,12845.39,11245.71,12329.02,444.2,1109.77,0.82,0.83,0.96,0.95,1.17,1.08,1.05,0.85,0.84,0.39,0.39,2
373,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
387,Poland,-0.38,2.73,-1.9,0.28,-4.57,-0.05,-0.63,0,-1.73,0.14,-0.02,m,0.67,-0.02,0.37,0.05,m,0.14,m,2.84,-0.14,-0.75,-6.96,2.7,m,-0.08,0.16,0.15,0,0.55,2.7,-1.63,m,0.01,m,-0.82,0.1,0.18,m,0.27,2.63,-6.32,-5.96,-960,0.22,-0.06,0,0,0,0,-3.89,m,m,0,m,0,0,0,m,0,0,m,m,m,m,0,0,0,0,0,0,0,0.68,0.92,1.02,-0.63,1.46,4.13,0.67,1.23,0,0,2
402,Poland,0.04,0.6,0.43,2.12,-0.5,0.03,0.68,0.62,0.41,0.05,0.09,0.12,0.07,0.12,1.68,0.07,0.06,0.04,0.06,0.91,0.13,-3.56,2.4,2.54,0.97,0.11,1.62,1.05,0.62,0.67,1.04,0.62,1,0.01,0.07,0.06,0.56,0.08,0.12,1.38,0.39,2.26,3.42,149,0.09,0.51,1.02,2.86,1.59,3.42,-0.28,0.8,0.89,0.04,0.07,0.07,0.21,0.11,-76.05,0.05,1,0,0,0,0,995.07,11813.56,5361.54,9123.04,404.67,2248.39,1.17,1.2,0.88,0.95,16.98,-25.31,0.98,0.99,1.01,0.47,0.17,2
411,Poland,0.09,0.62,0.32,1.51,0.07,0.09,0.6,0.2,0.38,0.09,0.15,0.45,1.38,0.15,1.6,0.15,0.45,0.09,0.45,0.31,0.15,8329,5.07,2.95,3.05,0.25,0.11,0.11,0.16,0.16,m,0.38,0.78,0.1,0.45,1.67,1.42,0.09,0.43,1.51,0.62,6.06,6.06,284,0.25,0,3.68,0.25,0.33,3.29,3.88,0.86,0,0.11,0.53,0.17,m,0.17,0.7,0.11,1.16,0,0,0,0,3467.08,14122.73,14886.08,14119.34,1304.49,21000,1.23,0.43,1.69,1.78,8.74,8.74,0.64,2.03,2.2,20.64,22.57,2
412,Poland,-0.07,0.55,0.1,1.18,-0.56,-0.07,0.82,0,0.45,-0.07,-0.13,m,-0.86,-0.1,1.82,-0.13,m,-0.07,m,1.01,-0.1,4078.5,0.29,3.05,m,-0.16,0.15,0.15,0,0.01,m,0.45,m,1.15,m,-81.59,1.18,-0.05,m,1.18,0.55,1.29,1.29,113,-0.16,0,0,0,0,0,1.54,-0.27,0.07,0.27,m,0.5,m,0.5,1.46,0.42,-3.76,0,0,0,m,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,m,m,2
413,Hungary,0,0.88,-0.07,0.92,-0.55,0,0.14,0,0.12,0,0,m,m,0,1.14,0,m,0,m,0.67,0,m,-0.35,2.94,m,0,0,0,0,0,m,0.12,m,0,m,m,0.92,0,m,0.92,0.88,0.65,0.65,-57,0,0,m,0,0,0,m,m,m,0,m,0,m,0,m,0,m,m,m,m,m,0,m,m,m,0,0,m,m,m,m,m,m,m,m,m,m,m,2
414,Poland,-0.01,0.44,0.66,3,0,-0.01,1.28,0.09,0.56,-0.01,-0.04,-0.16,-0.08,-0.03,2.28,-0.02,-0.16,-0.01,-0.13,0.56,-0.03,1.06,110,2.7,4.84,-0.01,0.29,0.22,0.09,0.09,0.15,0.67,0.99,0.01,-0.08,-0.01,0.05,0,-0.04,2.27,0.33,93.19,110.86,330,-0.02,0.19,0.09,6.43,0.27,15,-3.01,6.22,0,0,-0.02,0,-0.02,-0.01,-2.53,0,0.25,0,0,0,0,1676.68,-63259.11,-234375,-123031.5,941.55,156250,1,0.95,1.08,1.08,m,-10.85,1.09,0.64,1.06,-0.3,38,2
424,Poland,0,0.03,0.75,23.77,0,0,29.38,0,0.97,0,0,m,m,0,30.38,0,m,0,m,0.97,0,m,3.45,4.27,m,0,0,0,0,0,m,0.97,m,0,m,m,23.77,0,m,23.77,0.03,4.45,4.45,13960,0,0,m,0,0,0,m,m,m,0,m,0,m,0,m,0,m,m,m,m,m,0,m,m,m,0,0,m,0,1.05,1.05,0,0,m,1.05,1.06,0,0,2
431,Poland,-0.01,0.01,0.93,99.8,-0.31,-0.01,105.48,0,0.99,-0.01,-0.86,m,-1,-0.86,106.5,-0.86,m,-0.01,m,1.3,-0.86,m,14.97,2.73,m,-0.01,0.86,0.86,0,0,m,0.99,m,14.6,m,-4.28,99.6,0,m,99.8,0.01,15.98,15.98,494,-0.01,0,0,0,0,0,115.19,-1.55,0,0.01,m,0.55,m,0.55,-1.83,0.01,-0.65,0,0,0,0,319.97,-39427.57,m,-39427.57,316.9,5113.64,m,25.18,1.05,1.05,25.18,25.18,1,1.06,2.5,14.58,-75.5,2
433,Poland,0,14.05,-13.1,0.07,-23.26,0,-0.93,0,-13.05,0,0,m,m,0,0.07,0,m,0,m,10.21,0,m,-198.09,2.85,m,0,0,0,0,0,132.6,-13.04,m,0.01,m,m,0.07,0,m,0.07,14.04,-197.19,-197.08,-9310,0,0,m,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,m,0,0.99,0.98,0,0,m,1.05,1.07,0,0,2
436,Poland,-0.02,0.55,-0.4,0.24,-0.7,-0.02,0.8,0,0.45,-0.02,-0.04,m,-1,-0.03,1.8,-0.03,m,-0.02,m,1.15,-0.03,m,-0.46,2.88,m,-0.04,0.04,0.03,0,0,2.33,0.47,m,0,m,-0.31,0.12,0,m,0.23,0.53,0.51,0.54,-306,-0.04,0.06,0,0,0,0,-23.92,m,m,0,m,0,0,0,m,0,0,0,0,0,0,1979.38,-45565.99,m,-45565.99,880.99,1006.82,m,0.94,1.05,1.05,0.94,0.94,1.04,1.04,1.07,0,m,2
437,Poland,0,0.69,0.3,1.44,-343.04,0,0.46,0,0.32,0,0,m,m,0,1.45,0,m,0,m,343.35,0,m,m,1.56,m,0,0,0,0,0,m,0.32,m,1.04,m,m,1.44,0,m,1.44,0.69,m,m,11,0,0,m,0,0,m,m,m,m,0,m,0,m,0,m,0,m,m,m,m,m,0,m,m,m,0,m,0,0,0.61,0.6,0,0,m,1,0.93,0,0,2
440,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
445,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,2
446,Poland,-10.23,384.82,-383.82,0,-2046.78,-10.23,-1,0,-383.82,-10.23,-0.03,m,-1,-0.03,0,-0.03,m,-10.23,m,1662.95,-0.03,m,m,2.71,m,0.03,0.03,0.03,0,0,m,-383.82,m,0,m,m,0,0,m,0,384.82,m,m,-197589,0.03,0,m,0,0,m,-37.52,m,m,0,m,0,m,0,m,0,0,0,0,0,0,-21.94,-822.91,m,-822.91,8419.36,m,m,484.98,5.87,5.99,484.98,484.98,0,11.7,1278.09,0,0,2
448,Slovakia,0,0,0.72,909,-2.2,0,1258,0,1,0,0,m,m,0,1258.92,0,m,0,m,3.2,0,m,2.59,3.4,m,0,0,0,0,0,m,1,m,489.5,m,m,909,0,m,909,0,3.59,3.59,1816,0,0,m,0,0,0,m,m,m,0,m,0,m,0,m,0,m,m,m,m,m,0,m,m,m,0,0,m,m,m,m,m,m,m,m,m,m,m,2
2,Hungary,0.01,0.52,0.04,1.15,0.36,0.01,0.91,0.27,0.48,0.02,0.03,0.03,-0.54,0.02,1.91,0.02,0.03,0.01,0.02,0.12,0.01,-1.19,0.06,7.24,1.73,0.02,-0.03,-0.02,0,0,0.96,0.71,0,0.38,0.03,0.06,0.79,0.03,0.12,0.63,0.29,0.71,1.06,735896.04,0.01,0.5,2.63,2.23,0.93,0.39,6.87,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,0,0,0,0,0.97,0.41,1.08,1.08,0.41,0.48,1.02,0.88,1.04,m,m,3
5,Poland,-0.01,0.49,0.04,1.28,0.43,0.01,1.06,0.15,0.51,0.01,0.05,0.15,0,0.04,2.05,0,0.05,0,-0.04,0.09,0.02,0,0.05,7.02,3.17,0,0,0,0,0,0.23,0.85,0,0.29,0,-0.05,0.5,0.05,0.33,0.4,0.15,0.64,1.06,448692.63,-0.01,0.65,1.21,4.56,0.95,0.18,3.55,-0.08,0.17,0.08,0.56,0.17,0.25,0.54,-0.68,0.42,m,m,m,m,m,0,0,0,m,0,0,m,m,m,m,m,m,m,m,m,m,m,3
6,Poland,0,0.46,0.15,1.61,0.44,0.01,1.16,0.3,0.54,0.01,0.04,0.04,0.04,0.02,2.16,0.02,0.04,0.01,0,0.1,0,2.54,0.25,6.79,1.32,0.02,1.19,0.64,0.03,0.31,0.9,0.75,0.11,0.32,0.04,-0.01,0.78,0,0,0.86,0.25,0.89,1.25,941912,0,0.4,1.47,2.64,1.22,0.5,-0.18,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,0.94,0.99,m,m,m,m,m,m,m,m,m,3
9,Poland,0,0.5,0.08,1.37,0.27,0,1.07,0.17,0.54,0,0,0.07,-0.01,0.02,1.99,0,0,0,-0.02,0.27,0.02,-1.2,0.12,6.61,2.72,0,1.46,0.66,0,0.33,0.73,0.82,0,0.42,-0.01,-0.03,0.89,0.05,0.3,0.61,0.23,0.78,1.18,338641.28,-0.01,0.51,1.55,1.58,0.74,0.24,-0.08,-0.05,0.21,0.06,0.36,0.12,0.22,0.26,3.99,0.19,-31.02,m,m,m,m,0,0,0,0,0,0,m,m,1.1,1.26,-0.21,-0.37,1.13,0.87,1.18,-164.73,0.29,3
13,Poland,0.01,0.81,-0.06,0.92,0.08,0.01,0.23,0.61,0.19,0.01,0.02,0.02,0.02,0.02,1.23,0.01,0.02,0.01,0.01,0.11,0.01,6.8,-0.21,5.95,1.29,0.05,0.79,0.74,0.06,0.61,8.84,0.23,0.1,0.03,0.02,0.02,0.52,0,0,0.87,0.77,0.64,0.79,-56415,0.04,0.24,2,1.65,0.8,2.06,-0.62,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.05,1.06,1.01,m,-0.98,-1.03,0.99,1.06,1.07,m,m,3
17,Poland,0,0.41,-0.01,0.96,0.42,0,1.52,0.12,0.62,0,-0.01,-0.01,-0.01,0,2.46,-0.01,-0.01,0,-0.03,0.2,-0.01,-1.96,-0.01,6.59,3.23,-0.01,1.59,0.91,0,0.37,0.86,0.79,0,0.39,-0.03,-0.05,0.64,0,0,0.55,0.23,0.8,1.02,-34968.54,-0.01,0.28,1.57,2.04,0.51,0.15,-0.23,0.04,0,-0.09,-0.74,-0.22,-0.51,-0.38,6.15,-0.39,24.83,m,m,m,m,0,0,m,0,0,0,0.84,31.71,0.99,1.01,0.76,-30.13,1.04,0.94,1.01,-2.6,-0.46,3
18,Hungary,-0.03,0.15,m,m,0.76,-0.03,5.5,0.16,0.85,-0.02,-0.2,-0.16,-1.41,-0.17,6.5,-0.13,-0.16,-0.02,-0.17,0.08,-0.18,3.45,m,6.46,0.02,-0.02,0.16,0.13,0,0,m,0.87,0,m,-0.13,-0.24,m,0,0,m,0.13,1.62,1.67,m,-0.03,0.03,1.39,0.88,1.26,0.3,m,m,m,0,0,0,0,0,m,m,0,m,m,m,m,0,0,m,0,0,0,1.07,-0.98,0.99,0.86,0.26,0.21,0.91,0.85,0.93,0.63,0.38,3
20,Poland,-0.04,0.68,0.05,1.1,0.26,0,0.47,0.3,0.32,0,0,0.03,0.01,0.02,1.46,0.01,-0.01,0.01,-0.12,0.06,-0.04,10.92,0.09,6.1,2.12,0.02,2.25,1.45,0,1,0.95,0.56,0,0.16,0.02,-0.14,0.52,0.05,0.16,0.71,0.44,0.62,1.09,56889.69,-0.11,0.76,1.18,1.87,0.68,0.58,-0.21,0.64,-0.22,-0.06,-0.19,-0.08,-0.24,-0.13,-13.1,-0.12,-8.9,m,m,m,m,0,0,0,0,0,0,0.94,3.13,1.01,0.93,0.65,0.64,1.03,0.88,0.71,0,0,3
23,Poland,0.01,0.97,-0.19,0.64,-0.03,0.03,0.03,0.29,0.03,0.02,0.06,0.18,26.86,0.05,1.03,0.02,0.11,0.02,0.03,0.06,0.03,0.96,-0.28,5.83,3.32,0.46,-0.03,-0.02,0,0,0.6,0.49,0,0.01,0.05,0.17,0.53,0.09,0.3,0.34,0.51,0.05,0.72,-126729.33,0.27,13.43,5.23,1.09,0.56,0.43,4.65,0.22,0.46,0.04,0.15,0.04,0.09,0.08,3.23,0.13,2.76,m,m,m,m,0,0,0,0,0,0,0.71,-0.04,1.07,1.07,0.43,0.64,1.03,1.03,1.08,0.69,-1.88,3
24,Poland,0.02,0.47,0.13,1.48,0.49,0.03,1.14,0.27,0.53,0.03,0.12,0.12,0.12,0.07,2.14,0.06,0.12,0.03,0.08,0.04,0.05,13.42,0.21,5.86,1.61,0.05,0.9,0.51,0.27,0.27,1.16,0.73,1,0.15,0.11,0.14,0.88,0.07,0.24,0.84,0.27,0.88,1.21,94402,0.04,0.38,1.66,1.38,1.01,0.44,-0.14,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,0,0,0,0,0.91,0.95,1.04,1.07,-0.4,-0.38,1.09,0.82,1.23,m,m,3
25,Poland,0.01,0.36,0.28,2.67,0.05,0.01,1.81,0.2,0.66,0.01,0.04,0.08,0.02,0.04,2.74,0.01,0.03,0,0.02,0.61,0.04,10.85,0.51,6.06,1.33,0.01,1.25,0.57,0,0.21,1.39,0.86,0,0.8,0.02,0.03,1.64,0.04,0.21,1.23,0.17,1.19,1.55,319566.58,0.01,0.3,1.18,1.46,1.22,0.37,0.54,0.16,0.3,0.03,0.16,0.09,0.16,0.19,2.37,0.07,6.63,0,0.04,0.05,0,353.19,34479.87,5456.47,48390.93,233.27,421.89,0.95,1.01,1.01,1,2.32,1.86,0.88,1.04,0.97,m,m,3
26,Poland,-0.01,0.32,0.16,1.78,0.6,-0.01,2.17,0.14,0.68,-0.01,-0.03,-0.04,-0.05,-0.02,3.17,-0.02,-0.04,-0.01,-0.04,0.08,-0.02,-10.77,0.26,6.13,1.45,-0.01,0.72,0.48,0.14,0.14,2.6,0.79,1,0.95,-0.06,-0.07,1.35,0,0,1.17,0.21,1.08,1.25,215246,-0.01,0.16,1.61,1.67,0.68,0.22,0.5,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,0.82,0.97,1.02,0.99,1.7,1.69,0.89,1.13,0.83,-0.05,-0.16,3
28,Poland,0.02,0.52,0.18,1.41,0.05,0.03,0.91,0.48,0.48,0.04,0.07,0.07,0.09,0.06,1.91,0.07,0.07,0.04,0.05,0.42,0.05,-7.48,0.5,5.71,0.98,0.08,0.99,0.85,0.81,0.48,5.26,0.55,1.69,0.2,0.08,0.1,0.87,0,0,1.21,0.45,1.3,1.5,93691,0.05,0.16,1.99,1.59,1.07,1.31,-0.13,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.35,1.3,0,0,0,0,0,0,0,0,0,3
31,Poland,0.03,0.27,0.44,2.73,0.16,0.04,2.69,0.68,0.73,0.04,0.14,0.06,0.06,0.16,3.69,0.15,0.05,0.04,0.05,0.57,0.15,-39.61,1.43,5.46,0.19,0.06,2.54,2.38,0,0.69,15.11,0.75,0,0.65,0.06,0.08,1,0.07,0.1,2.56,0.25,2.37,2.43,126347.26,0.05,0.02,1.54,7.53,2.66,2.2,0,4.96,0.97,0.01,0.01,0.03,0.4,0.03,0.24,0.01,0.16,m,m,m,m,0,0,0,0,0,0,1.06,1.07,1.05,1.05,0,0,1.07,1.14,1.04,m,m,3
32,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
