Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
245,Poland,0.01,0.53,-0.07,0.84,0.03,0.01,0.87,0.16,0.46,0.02,0.02,0.05,0.05,0.02,1.88,0.01,0.05,0.01,0.05,0.43,0.01,-0.98,-0.11,4.37,3.25,0.02,0.38,0.32,0,0.18,2.48,0.55,0,0.24,0.05,0.05,0.48,0.01,0.07,0.7,0.45,0.74,0.88,-1690.77,0.02,0.19,1.03,1.55,0.37,0.26,-1.36,-0.05,0,-0.16,-0.98,-0.3,-1.86,-0.36,-211.31,-0.43,-21.82,0,0,0,0,67.17,3491.2,2770.89,4204.5,31.12,49.79,1.57,1.07,0.95,0.94,2.19,-7.07,1.03,0.75,0.93,2.84,-0.53,2
248,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,2
260,Poland,0.02,0.35,0.53,2.64,0,0.03,1.89,0.55,0.65,0.05,0.1,0.06,0.08,0.09,2.89,0.12,0.06,0.04,0.04,0.65,0.07,-1.95,3.79,3.95,0.63,0.06,1.58,1.49,0,0.55,38.28,0.67,0,1.23,0.07,0.3,2.4,0,0,2.48,0.33,4.64,4.79,4768.2,0.04,0.03,7.09,1.45,1.7,3.93,0.87,-0.84,0,-0.03,-0.05,-0.08,-1.34,-0.08,3.21,-0.03,-0.68,0,0,0,0,2844.63,58787.26,m,46467.21,1860.07,13209.89,1.13,1.11,0.83,0.82,1.41,1.2,0.79,0.82,0.63,2.65,-0.22,2
274,Poland,-0.73,1.49,-0.69,0.52,-1.35,-0.74,-0.41,1.28,-0.61,-0.41,-0.52,-0.58,-0.3,-0.5,0.67,-0.29,-0.58,-0.43,-0.57,0.74,-0.49,1.3,-2.74,4.51,1.01,0.71,1.23,1.18,0,1.34,9.01,-0.55,0,0.19,-0.34,-2.85,0.34,-0.42,-0.33,0.5,1.44,-2.41,-2.19,-22170.21,1.2,-0.09,4.98,5.87,0.89,5.07,-0.46,-0.29,0,2.54,1.98,1.7,46.53,1.76,16.94,3.39,-5.9,-0.02,0.03,-0.02,0,-93.62,-76.45,-133.84,-132.27,56.87,225.62,0.24,0.34,0.27,0.23,11.78,2.97,0.16,0.14,0.43,11.55,4.05,2
279,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,2
280,Poland,0.01,0.57,0,1.03,-0.14,0.01,0.76,0.15,0.43,0.02,0.07,0.06,0.15,0.02,1.76,0.03,0.06,0.02,0.05,0.57,0.01,-1.84,0,4.45,3.39,0.04,1.11,0.23,0.15,0.15,0.27,0.88,1,0.75,0.12,3.97,1.01,0,0,0.21,0.12,0.49,1,96,0.02,1.05,81.85,4.8,1.26,0.17,0.01,m,m,0,0,0,0,0,m,0,0,0,0,0,0,573.77,28526.8,m,13484.3,247.03,281.43,m,m,m,m,m,m,m,m,m,m,m,2
289,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
293,Poland,0.06,0.48,0.42,1.99,0.16,-0.08,1.05,0.23,0.5,-0.05,-0.18,-0.32,0.08,-0.15,2.09,0.03,-0.34,0.01,0.29,0.34,0.14,-0.68,2.58,3.9,0.71,0.03,0.5,0.44,0.23,0.23,10.83,0.56,1,0.81,0.07,0.29,1.46,0.02,0.09,1.75,0.42,3.11,3.46,3299,0.13,0.11,1.01,0.82,0.54,1.4,0.65,-1.26,-0.09,-0.05,-0.23,-0.11,-0.91,-0.12,3.98,-0.06,-3.45,0,0,0,0,785.36,-5180.72,20322.2,26490.76,395.18,2445.01,1,1,1,1,1,1,1,1,1,1,1,2
298,Poland,0.03,0.35,0.54,3.76,0.04,0.03,1.83,0.51,0.65,0.04,0.18,0.08,0.08,0.11,2.83,0.1,0.07,0.04,0.06,0.61,0.09,-19.78,2.03,3.67,0.69,0.06,2.43,1.34,0.51,0.51,2.8,0.8,1,0.07,0.07,0.1,2.27,0.04,0.07,2.08,0.2,2.43,3.03,2499,0.04,0.24,1.75,1.19,2.61,1.92,0.52,-1.18,-0.19,-0.02,-0.05,-0.07,-0.15,-0.12,2.24,-0.03,-0.67,0,0,0,0,494.33,9192.98,8821.43,8813.04,319.57,1202.92,m,m,m,m,m,m,m,m,m,m,m,2
302,Poland,-0.02,0.58,-0.02,0.96,-0.02,-0.02,0.72,0.81,0.42,-0.01,-0.04,-0.02,-0.02,-0.03,1.72,-0.03,-0.02,-0.01,-0.02,0.44,-0.03,4.49,-0.03,3.25,0.71,-0.04,2.07,1.44,0,0.82,1.43,0.59,0,0.04,-0.02,-0.13,0.62,0,0.01,0.67,0.41,0.69,0.98,-28.55,-0.04,0.42,5.78,3.45,1.99,1.33,-0.18,0.6,0,-0.03,-0.04,-0.05,-0.17,-0.07,4.29,-0.08,2.04,0,0,0,0,3801.89,-88266.83,343579.71,-107799.92,1593.04,2616.88,0.73,0.75,0.91,0.78,1.56,1.55,0.76,0.8,0.81,-0.79,-22.45,2
303,Poland,0.04,1.3,0.06,1.14,-3.58,0.04,-0.23,0.85,-0.3,0.05,0.09,0.06,0.02,0.04,0.77,0.04,0.05,0.05,0.05,3.29,0.04,-4.61,0.13,3.25,1.32,-0.17,6.83,2.36,0,3.12,0.55,0.55,0,0.46,0.06,0.85,1.04,0.06,0.07,0.4,0.45,-0.61,1.13,114.39,-0.14,-2.85,17.53,3.27,1.88,1.74,0.01,0.13,0.03,0.33,0.39,0.25,0.38,0.73,0.15,0.64,6.29,0,0,0,0,-2308.02,16772.12,11348.9,13251.82,686.89,1410.66,0.27,1.01,0.77,0.67,0.6,0.61,1.11,0.42,0.6,0.19,585.95,2
313,Poland,-0.03,0.33,0.37,2.14,-0.03,-0.03,2.06,0.45,0.67,-0.03,-0.09,-0.06,-0.06,-0.09,3.06,-0.09,-0.06,-0.03,-0.06,0.7,-0.09,23.6,1.23,3.77,0.71,-0.04,1.48,1.47,0.45,0.45,135.83,0.67,1,0.31,-0.07,-0.07,0.86,0,0,2.13,0.33,2.22,2.23,2176,-0.04,0,1.08,2.56,1.39,1.49,-0.1,-4.97,0,0.01,0.01,0.02,2.86,0.02,1.11,0.01,-0.2,0,0,0,0,76.22,-1756.44,m,-1729.61,51.29,169.3,m,m,m,m,m,m,m,m,m,m,m,2
316,Poland,0.08,0.66,0.08,1.12,0.04,0.08,0.51,1.44,0.34,0.09,0.13,0.06,0.23,0.13,1.51,0.13,0.06,0.09,0.06,0.3,0.12,-15.27,0.33,3.1,0.46,0.26,0.57,0.57,0,0.47,m,0.34,0,0.3,0.06,0.5,0.89,0.1,0.07,1.12,0.66,1.35,1.35,103.36,0.24,0,9.17,3.68,2.17,5.8,-0.2,0.35,0,0.23,0.16,0.34,m,0.34,4.58,0.3,2.62,0,0,0,0,5131.71,20567.98,17374.67,19881.44,1722.07,6942.01,3.13,0.77,0.82,0.8,-2.97,-2.27,0.34,1.26,0.72,-2.14,4.73,2
321,Poland,0,0.76,0.09,1.12,-0.01,0,0.31,0.29,0.24,0,0,0.03,-0.01,0.01,1.31,0,-0.01,0,-0.01,0.24,0.01,1.41,0.68,3.61,2.5,-0.01,0.4,0.4,0.29,0.3,m,0.24,1,0.11,-0.01,-0.01,0.59,0.01,0.03,1.12,0.76,1.68,1.68,383,-0.01,0,0.71,0.81,0.38,2.09,-1.08,0.05,-0.22,-0.05,-0.17,-0.07,m,-0.07,54.45,-0.06,20.55,0,0,0,0,5295.16,-495363.9,139527.5,-506860.74,1245.21,8874.54,1,1,1,1,1,1,1,1,1,1,1,2
324,Poland,0.15,0.11,0.82,8.52,0.37,0.2,8.17,0.37,0.89,0.2,1.82,0.54,0.99,1.83,9.17,1.69,0.54,0.18,0.39,0.52,1.34,280.68,11.49,3.29,-0.04,0.21,1.71,1.71,0.37,0.37,m,0.89,1,4.64,0.5,0.66,6.49,0.18,0.5,8.52,0.11,12.49,12.49,1609,0.16,0,1.67,1.84,3.4,5.19,3.5,-2.04,-0.01,-0.07,-0.19,-0.65,m,-0.65,0.12,-0.08,-0.39,0,0,0,0,14209.92,63674.23,68436.64,68610.53,12656.99,177446.43,1.38,1.51,0.79,0.81,1.16,0.93,0.62,0.91,0.81,1.77,-5.19,2
328,Poland,0.06,0.54,0.41,1.75,0.1,0.08,0.84,0.84,0.46,0.08,0.14,0.1,0.1,0.15,1.84,0.14,0.09,0.08,0.07,0.36,0.12,-17.89,8.52,3.22,0.61,0.17,1.41,1.41,0,0.84,m,0.46,0,0.05,0.09,0.12,0.82,0.08,0.1,1.75,0.54,9.52,9.52,678.55,0.13,0,1.67,2,1.56,17.57,-0.13,-5.34,-0.41,-0.01,-0.01,-0.02,m,-0.02,0.19,-0.01,-0.15,0,0,0,0,2184.24,13119.95,12139.87,12873.13,999.16,20801.41,1.02,1.01,0.88,0.88,1.17,1.18,0.92,0.95,0.76,-0.08,-1.05,2
333,Poland,0,0.75,0.08,1.1,-0.28,0,0.33,0.54,0.25,0.01,0,0,0.02,0,1.33,0.02,0,0.01,0,0.52,0,-0.97,0.46,3.21,1.39,0.05,0.71,0.71,0,0.55,m,0.25,0,0.01,0.02,0,0.99,0.01,0.02,1.1,0.75,1.46,1.46,127.02,0,0,6.12,0.74,0.72,3.23,-0.02,-0.01,0,-0.04,-0.07,-0.05,m,-0.05,4.75,-0.05,-3.23,0,0,0,0,2133.4,2587878.79,39228.3,43997.94,526.34,3125.11,0.6,0.6,0.86,0.85,0.84,0.11,0.82,0.87,0.84,-0.68,-0.98,2
342,Poland,0.01,0.61,0.41,1.96,0.08,0.01,0.64,0.5,0.39,0.02,0.03,0.03,0.04,0.03,1.64,0.03,0.03,0.02,0.02,0.31,0.02,-3.05,2.65,3.11,1.19,0.05,1.13,0.8,0.5,0.51,1.94,0.57,1,0.08,0.04,0.02,0.8,0.02,0.05,1.39,0.43,2.51,3.65,533,0.02,0.46,1.01,1.61,1.17,3.23,-0.17,0.16,0.07,0.05,0.1,0.09,0.29,0.12,-4.52,0.06,2.7,0,0,0,0,817.78,24525.58,13742.5,16484.41,319.33,2051.12,1,1,1,1,1,1,1,1,1,1,1,2
349,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
353,Poland,-0.01,0.32,-0.05,0.84,-0.06,-0.01,2.14,0.23,0.68,-0.01,-0.04,-0.06,-0.05,-0.04,3.14,-0.04,-0.06,-0.01,-0.06,0.74,-0.04,6.05,-0.07,3.68,1.34,-0.02,0.76,0.76,0.23,0.23,m,0.68,1,0.14,-0.05,-0.13,0.54,-0.01,-0.05,0.84,0.32,0.93,0.93,-245,-0.02,0,2.4,1.78,0.71,0.31,-0.6,0.36,0,-0.03,-0.15,-0.11,m,-0.11,2.17,-0.13,3.08,0,0,0,0,627.44,-33698.27,-41503.89,-37800.94,427.39,583.22,1,1,1,1,1,1,1,1,1,1,1,2
363,Poland,0.03,0.18,0.78,5.52,0.09,0.04,4.66,0.47,0.82,0.04,0.21,0.09,0.08,0.24,5.66,0.21,0.08,0.04,0.06,0.73,0.2,-14.08,18.07,2.99,-0.27,0.04,2.54,2.49,0.47,0.48,244.33,0.83,1,2.55,0.08,0.15,4.36,0.04,0.09,5.42,0.17,18.99,19.06,759,0.04,0,2.36,1.5,2.72,10.88,1.34,0.71,0.12,0.04,0.09,0.24,13.52,0.24,0.58,0.04,1.15,0,0,0,0,860.72,19024.39,17160,19494.46,708.75,16342.86,0.91,0.88,1.01,1.02,1.89,1.73,0.98,0.93,1.25,-1.15,-0.73,2
371,Poland,0.03,0.32,0.28,1.88,-0.02,0.03,2.11,0.4,0.68,0.03,0.09,0.07,0.08,0.09,3.11,0.09,0.07,0.03,0.07,0.69,0.09,-31.94,0.71,3.3,0.8,0.04,1.16,1.16,0.4,0.4,m,0.68,1,0.13,0.07,0.13,1.19,0.03,0.08,1.88,0.32,1.71,1.71,560,0.04,0,1.8,1.18,1.25,1.01,0.16,-0.66,0,-0.04,-0.11,-0.13,m,-0.13,1,-0.07,-1.47,0,0,0,0,447.98,10638.33,9268.44,10307.08,303.82,766.47,1,1,1,1,1,1,1,1,1,1,1,2
373,Poland,0.08,0.28,0.65,4.84,0.05,0.44,2.51,0.08,0.72,0.27,2.58,5.75,-0.03,1.55,3.51,-0.03,5.71,-0.01,1.01,0.66,0.28,-0.05,3.6,3.69,3.72,-0.01,0.6,0.36,0,0.09,6.75,0.83,0,4.5,-0.12,1.96,4.6,-0.01,-0.07,2.88,0.17,3.96,4.6,3149.14,0.11,0.16,1.94,4.18,0.45,0.42,-1.75,-0.86,-0.04,-0.09,-1.18,-0.32,-0.78,-0.53,-23.14,-0.11,9.9,0,0,0,0,2830.84,4625.33,-353843.38,-222285.2,2024.26,11219.05,0.84,1.07,1.03,1.06,3.17,1.11,0.88,0.64,0.93,1.09,1.95,2
387,Poland,-0.24,1.97,-1.3,0.33,-3.9,-0.24,-0.49,0.26,-0.97,-0.21,-0.12,-0.9,-0.41,-0.12,0.51,-0.11,-0.9,-0.21,-0.9,2.93,-0.12,7.02,-3.71,2.74,7.51,0.22,0.28,0.28,0.26,0.34,37.75,-0.95,1,0.12,-0.81,-2.32,0.28,-0.17,-0.66,0.33,1.95,-2.75,-2.71,-716,0.24,-0.02,2.57,0.83,0.13,0.75,-2.44,1.84,0,-0.13,-0.49,-0.07,-8.85,-0.07,0.98,-0.2,0.61,0,0,0,0,-5756.97,-23669.86,-32218.42,-26401.71,5563.58,15858.81,1,1,1,1,1,1,1,1,1,1,1,2
402,Poland,0,0.53,0.43,2.26,-0.34,0,0.89,0.46,0.47,0.01,0,0.05,0.01,0.05,1.89,0,0,0,0,0.82,0.05,-0.35,1.8,2.59,1.14,0,1.36,0.87,0.46,0.46,1.16,0.66,1,0.08,0,0,0.65,0.03,0.06,1.45,0.34,2,2.8,166,0,0.4,0.85,2.41,1.37,1.97,-0.27,-0.01,0.32,0.08,0.18,0.16,0.44,0.24,-26.9,0.11,35.87,0,0,0,0,1139.2,-435625,19009.09,232333.33,537.05,2272.83,1,1,1,1,1,1,1,1,1,1,1,2
411,Poland,0.02,0.48,0.41,1.87,-0.01,0.02,1.1,0.28,0.52,0.02,0.04,0.06,0.07,0.04,2.1,0.04,0.06,0.02,0.06,0.53,0.04,m,3.75,2.73,1.7,0.03,0.55,0.55,0.28,0.28,m,0.52,1,0.14,0.06,0.12,1.56,0.02,0.09,1.87,0.48,4.74,4.74,221,0.03,0,1.92,0.41,0.59,2.54,1.02,2.03,0,0.01,0.03,0.02,m,0.02,0.77,0.01,0.49,0,0,0,0,5256.01,154249.74,113076.92,154249.74,2747.71,24915.25,3.49,2.93,1.34,1.4,-1.98,-1.98,2.17,1.53,1.23,-0.41,2.23,2
412,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,2
413,Hungary,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,2
414,Poland,0,0.41,0.66,2.96,0.02,-0.01,1.41,0.1,0.59,0,-0.02,-0.08,0,-0.02,2.41,0,-0.08,0,0.01,0.57,0,0,76,2.67,4.27,0,0.33,0.27,0.1,0.11,0.35,0.67,1,0.01,0,0,0.08,0,0,2.39,0.33,67.81,77.06,304,0,0.14,0.1,4.09,0.29,11.25,-2.61,0.17,0,0.01,0.07,0.02,0.09,0.02,322,0.01,m,0,0,0,0,622.19,-49778.76,m,m,364.49,42187.5,0.82,1.03,0.96,0.97,0,0.25,0.97,0.92,1.05,-8.26,-0.02,2
424,Poland,0,0.03,0.75,23.99,0,0,29.64,0,0.97,0,0.05,m,-1,0.05,30.64,0.05,m,0,m,0.97,0.05,m,3.46,4.25,m,0,-0.05,-0.05,0,0,m,0.97,m,0.05,m,m,23.99,0,m,23.99,0.03,4.46,4.46,13287,0,0,m,0,0,0,-440.99,1.01,0,0,m,0.05,m,0.05,-114.88,0,0.99,0,0,0,0,100.05,56886.82,m,56886.82,96.78,445.89,m,m,m,m,m,m,m,m,m,m,m,2
431,Poland,0,0,0.93,237.5,-0.3,0,252.43,0,1,0,-0.09,m,-1,-0.09,253.2,-0.09,m,0,m,1.3,-0.09,m,14.78,2.7,m,0,0.09,0.09,0,0,m,1,m,36,m,-0.17,237,0,m,237.5,0,15.78,15.78,473,0,0,0,0,0,0,2776.47,-0.89,0,0,m,0.1,m,0.1,9.5,0,-1.12,0,0,0,0,334.25,-992647.06,m,-992647.06,333.24,5273.44,m,0.4,0.93,0.93,0.4,0.4,1,0.93,1,-0.08,-0.01,2
433,Poland,-0.23,12.93,-11.98,0.07,-21.48,-0.23,-0.92,0,-11.93,-0.02,-0.02,m,0.09,-0.02,0.08,0,m,-0.02,m,9.56,-0.02,0.08,-187.78,2.86,m,0,0,0,0,0.01,168.5,-11.92,m,0.01,m,m,0.07,-0.02,m,0.07,12.92,-186.87,-186.78,-8638,0.02,0,m,0,0,0,-49.84,-0.95,0.01,0.25,m,0.02,44.36,0.02,19.69,0.26,-14.97,0,0,0,0,-18.45,-941.88,-13219.26,-13386.59,220.09,3448.5,m,m,m,m,m,m,m,m,m,m,m,2
436,Poland,-0.02,0.55,-0.39,0.24,-0.69,-0.02,0.83,0,0.45,-0.02,-0.04,m,-1,-0.04,1.83,-0.04,m,-0.02,m,1.15,-0.04,m,-0.45,2.86,m,-0.05,0.04,0.04,0,0,2.3,0.48,m,0,m,-0.35,0.12,0,m,0.23,0.52,0.52,0.55,-285,-0.05,0.06,0,0,0,0,-21.05,-1,0,0.02,m,0.04,0.78,0.04,m,0.17,-1,0,0,0,0,2202.16,-46191.89,m,-46191.89,998.48,1142.41,m,0.97,0.93,0.93,0.97,0.94,0.94,0.94,0.97,13.18,0,2
437,Poland,-0.61,0.45,0.55,2.22,-199.96,-0.39,1.2,0.02,0.55,-0.38,-0.85,-22.92,-0.95,-0.85,2.2,-0.89,-22.92,-0.4,-36.05,200.5,-1.34,92.12,m,1.77,-23,-0.74,0.94,0.94,0.01,0.03,m,0.55,0.77,1.85,-23.95,m,2.22,0,0,2.22,0.45,m,m,33,-1.11,0,m,0.1,0.04,m,1.35,-4.12,0,0.15,8.76,0.32,m,0.32,-0.32,0.15,-0.37,0,0,0,0,38301.89,-54311.14,m,-51975.42,20921.2,m,m,m,m,m,m,m,m,m,m,m,m,2
440,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
445,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,2
446,Poland,-0.12,1.77,-0.79,0.55,-12.43,-0.12,-0.43,0,-0.77,-0.12,-0.07,m,-1,-0.07,0.57,-0.07,m,-0.12,m,11.66,-0.07,m,-69,1.94,m,0.16,0.07,0.07,0,0,m,-0.77,m,0.01,m,-0.26,0.29,-0.13,m,0.55,1.77,-67.19,-67.19,-69,0.16,0,0,0,0,0,-10.19,1.02,-0.01,-0.12,m,-0.07,m,-0.07,6.75,-0.12,0.98,0,0,0,0,-19848.19,-122799.26,-121236.36,-122799.26,15216.8,1333600,m,0,0.17,0.16,0,0,m,0.08,0,m,m,2
448,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,2
2,Hungary,0.01,0.5,0.03,1.11,0.38,0.02,0.99,0.29,0.5,0.03,0.06,0.06,-0.74,0.04,1.99,0.04,0.06,0.02,0.05,0.12,0.03,-2.84,0.05,7.21,1.59,0.04,-0.07,-0.04,0,0,1.07,0.7,0,0.26,0.07,0.14,0.75,0.04,0.14,0.65,0.3,0.74,1.05,540714.24,0.03,0.42,2.77,2.02,1,0.44,4.04,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,0,0,0,0,1.02,1.12,0.96,0.94,1.12,0.85,0.93,0.99,0.92,m,m,3
5,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6,Poland,0.02,0.49,0.13,1.44,0.42,0.03,1.04,0.31,0.51,0.03,0.12,0.11,0.09,0.07,2.04,0.06,0.11,0.03,0.07,0.09,0.04,9.11,0.22,6.81,1.27,0.05,1,0.59,0.04,0.31,1.08,0.71,0.14,0.38,0.09,0.1,0.76,0,0,0.85,0.29,0.87,1.22,815406,0.04,0.4,1.6,2.88,1.09,0.54,-0.25,m,m,0,0,0,0,0,m,0,0,0,0.01,0.02,0,1283.24,19754.58,m,24271.11,655.08,1118.72,1,1,0,0,0,0,0,0,0,0,0,3
9,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.82,1.36,1.11,1.15,0.95,0.91,0.02,2.11,3
13,Poland,0.01,0.8,-0.04,0.94,0.07,0.01,0.25,0.61,0.2,0.01,0.02,0.02,0.02,0.02,1.25,0.01,0.02,0.01,0.01,0.13,0.01,11.85,-0.14,5.93,1.3,0.06,0.81,0.74,0.06,0.61,5.63,0.27,0.11,0.02,0.02,0.03,0.53,0,0,0.86,0.73,0.64,0.86,-36289,0.04,0.35,2.01,1.62,0.83,1.96,-0.58,m,m,0,0,0,0,0,m,0,0,0,0.11,0.13,0,2124.58,30825.03,m,36639.21,420,1360.77,1,1,0.96,m,1,1.23,0.92,1.03,0.92,m,m,3
17,Poland,0.01,0.37,-0.02,0.9,0.45,0.02,1.74,0.16,0.65,0.02,0.1,0.14,1.16,0.06,2.67,0.05,0.14,0.02,0.07,0.2,0.03,5.85,-0.03,6.55,2.15,0.03,0.06,0.03,0,0.03,0.79,0.81,0,0.23,0.12,0.15,0.56,0,0,0.53,0.22,0.81,1.01,-76925,0.02,0.24,2.12,2.13,0.71,0.19,-10.42,19,0,0,0,0,0,0,-0.01,0,0.03,0,0,0,0,632.26,18414.96,m,22117.33,412.54,513.43,0.96,0.72,m,m,m,m,m,m,m,m,m,3
18,Hungary,0.03,0.15,m,m,0.76,0.03,5.5,0.15,0.85,0.03,0.26,0.21,-0.95,0.2,6.5,0.14,0.21,0.02,0.18,0.09,0.17,-18.38,m,6.46,-0.01,0.02,-0.17,-0.14,0,0,m,0.88,0,m,0.14,0.23,m,0,0,m,0.12,1.61,1.68,m,0.03,0.04,1.28,0.86,1.26,0.29,m,m,m,0,0,0,0,0,m,m,0,m,m,m,m,0,0,m,0,0,0,1.04,1,0.84,0.75,1.28,1.21,1.02,0.71,0.65,-8.59,-0.22,3
20,Poland,0,0.67,0.04,1.1,0.28,-0.03,0.57,0.32,0.38,-0.03,-0.08,-0.07,0.03,-0.03,1.5,0.01,-0.1,0.01,0,0.1,0.02,-1.11,0.08,6.11,1.98,0.02,0.73,0.47,0,0.32,0.98,0.61,0,0.14,0.03,0,0.53,-0.01,-0.03,0.71,0.43,0.72,1.17,54545.75,0,0.62,1.3,1.88,0.74,0.6,-0.58,0.06,0.46,0.02,0.07,0.03,0.09,0.05,-2.33,0.05,2.6,0,0,0,0,544.46,-6288.8,-19483.35,24596.65,206.6,392.1,m,m,0.91,0.87,1.22,1.29,0.92,0.94,0.79,m,m,3
23,Poland,0.04,0.92,-0.17,0.69,0.02,0.05,0.08,0.4,0.08,0.05,0.1,0.17,0.17,0.08,1.08,0.06,0.13,0.06,0.1,0.06,0.06,-38.57,-0.27,5.84,2.28,0.75,0.63,0.37,0,0.4,0.84,0.45,0,0.01,0.14,0.7,0.58,0.02,0.06,0.41,0.55,0.12,0.73,-117203.25,0.55,4.91,6.72,1.31,0.74,0.65,-0.69,0.64,0.27,0.07,0.16,0.07,0.18,0.12,1.95,0.18,1.14,0,0.03,0.34,0,23350.14,34173.39,72429.04,31013.79,1789.19,2871.6,0.94,-7.63,m,m,m,m,m,m,m,m,m,3
24,Poland,0.04,0.51,0.05,1.13,0.45,0.05,0.96,0.3,0.49,0.04,0.12,0.2,0.17,0.11,1.96,0.09,0.15,0.04,0.12,0.04,0.09,31.92,0.09,5.86,1.57,0.09,0.68,0.5,0.3,0.3,1.99,0.62,1,0.12,0.15,0.22,0.71,0.06,0.19,0.84,0.38,0.85,1.09,36817,0.07,0.28,1.89,1.34,0.79,0.52,-0.45,1.63,0.57,0.02,0.07,0.04,0.16,0.06,-0.93,0.05,0.48,0,0.02,0.2,0,1999.39,21236.73,17139.01,21874.76,977.59,1706.58,0.99,0.95,1,1,1,1,1,1,1,m,m,3
