Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
238,Poland,0.13,0.65,0.35,1.64,0.16,0.16,0.55,1.01,0.35,0.17,0.3,0.17,0.19,0.26,1.55,0.26,0.16,0.17,0.13,0.2,0.21,-45.54,3.11,3.92,0.64,0.47,1.58,1.32,1.01,1.02,4.43,0.46,1,0.16,0.16,0.31,0.87,0.17,0.17,1.38,0.54,3.17,4.11,2904,0.37,0.3,2.4,2.64,1.87,9.01,-0.08,11.6,0.62,0.01,0.01,0.02,0.11,0.02,0.26,0.01,0.07,0,0,0,0,748.32,1618.42,1532.21,1596.5,265.09,2368.86,m,m,0.9,0.93,m,m,0.59,2.02,0.9,m,m,2
245,Poland,0.01,0.37,0,1,0.04,0.06,1.69,0.25,0.63,0.02,0.15,0.22,0.07,0.15,2.69,0.05,0.22,0.02,0.05,0.59,0.04,0.58,0,4.27,1.47,0.03,0.68,0.68,0,0.27,116.37,0.63,0,0.17,0.08,0.08,0.56,0.02,0.08,0.99,0.37,0.99,1,-29.01,0.02,0,1.55,1.76,0.68,0.4,-0.76,m,m,0,0,0,0,0,0,0,0,0,0,0,0,199.2,2273.47,6151.93,6454.65,125.14,198.15,0.94,0.88,0.97,0.4,3.68,-1.96,0.85,0.24,0.84,m,-1.1,2
248,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,2
260,Poland,0.05,0.31,0.52,2.7,0.09,0.07,2.28,0.78,0.69,0.07,0.24,0.09,0.08,0.24,3.28,0.19,0.09,0.06,0.07,0.6,0.18,64.98,2.96,3.88,0.39,0.08,2.4,2.4,0,0.79,m,0.69,0,1.39,0.07,5.8,2.67,0,0,2.7,0.31,3.96,3.96,3899.9,0.08,0,83.79,2.01,2.57,4.47,0.71,m,m,0,0,0,m,0,0,0,0,0,0,0,0,4968.82,47066.51,m,60378.68,3452.6,19652.68,1.14,1.14,1.12,1.09,1.3,1.58,0.35,0.95,1.03,m,-2.39,2
274,Poland,0.01,0.84,0.17,1.22,0.03,0.03,0.19,1.71,0.16,0.02,0.04,0.02,0,0.03,1.19,0,0.02,0,0.01,0.13,0.02,0.54,2.19,5.02,0.48,0.02,2.28,2.04,0,1.72,5.97,0.25,0,0.25,0,0.03,0.69,0,0,1.1,0.75,2.06,3.19,17617.81,0.08,0.55,4.21,5.22,2.26,22.22,-0.14,m,m,0,0,0,0,0,0,0,0,0,0.13,0.04,0,3175.78,17513.68,107167.92,151203.43,503.55,6554.17,1.24,1.26,1.14,1.16,0.27,1.08,2.11,0.79,1.17,m,0.45,2
279,Poland,0,0.36,0.24,1.95,-0.08,0.01,1.76,0.12,0.64,0.01,0.03,0.11,0.06,0.04,2.76,0.02,0.07,0.01,0.03,0.72,0.02,4.28,0.46,4.37,2.45,0.01,0.46,0.31,0.12,0.12,4,0.75,1,0.71,0.05,0.12,1.82,0.01,0.09,1.34,0.25,1.24,1.46,5613,0.01,0.18,3.72,0.43,0.48,0.23,1.91,-0.46,-0.56,-0.01,-0.07,-0.02,-0.07,-0.03,-1.24,-0.02,-1.29,0,0,0,0,607.13,47652.75,35098.71,60240.45,387.15,753.41,1.77,1.66,1.13,1.25,-9.62,-0.14,0.88,1.27,1.35,2.62,-0.35,2
280,Poland,0.03,0.69,0.01,1.08,-0.2,0.05,0.46,0.11,0.31,0.04,0.35,0.47,0.45,0.08,1.46,0.05,0.4,0.04,0.27,0.51,0.06,6.55,0.01,4.48,5.09,0.12,0.59,0.11,0.07,0.11,0.25,0.87,0.59,0.92,0.33,21.41,1.07,0.04,0.4,0.2,0.13,0.36,1.01,314,0.1,1.78,80.52,5.78,0.87,0.13,0.15,2.33,0.63,0.01,0.11,0.02,0.02,0.1,0.52,0.09,0.35,0,0,0,0,1269.36,8742.07,8838.77,10779.38,397.02,461.38,1.91,1.2,1.07,1.3,-8.06,-4.36,1.2,1.47,1.39,0.91,-0.83,2
289,Poland,0.01,0.47,0.42,2,0.02,0.02,1.12,0.41,0.53,0.01,0.04,0.04,0.02,0.04,2.12,0.02,0.04,0.01,0.02,0.51,0.01,1.43,2.51,3.71,1.13,0.02,0.98,0.86,0,0.42,4.68,0.58,0,0.32,0.02,0.01,0.63,0.02,0.04,1.77,0.42,3.17,3.51,2118.47,0.01,0.11,0.72,3.28,0.99,2.48,-0.39,m,m,0,0,0,0,0,0,0,0,0,0,0,0,3184.61,99663.94,110780.8,170755.7,1683.39,10100.52,1.16,1.19,1.09,1.06,0.66,0.57,1.03,1.33,1.04,m,-2.56,2
293,Poland,-0.01,0.47,-0.02,0.95,-0.07,-0.01,1.13,0.2,0.53,-0.01,-0.03,-0.03,-0.07,-0.01,2.13,-0.03,-0.07,-0.01,-0.07,0.6,-0.02,-33.57,-0.03,3.74,2.16,-0.03,0.53,0.45,0.2,0.2,4.09,0.6,1,0.22,-0.07,-0.16,0.71,-0.01,-0.04,0.81,0.4,0.85,0.97,-116,-0.03,0.13,2.12,0.99,0.49,0.32,-0.56,-0.14,0.07,0.11,0.53,0.22,1.5,0.26,-2.56,0.28,-7.15,0,0,0,0,954.7,-37513.45,-65317.02,-34427.95,506.18,816.23,0.45,0.46,1.05,0.62,0.77,0.8,1.82,0.45,1.1,2.56,0.26,2
298,Poland,0.03,0.5,0.49,2.78,0.02,0.04,1.02,0.43,0.5,0.04,0.13,0.1,0.09,0.08,2.02,0.07,0.09,0.04,0.06,0.48,0.06,24.68,2.14,3.71,1.15,0.07,1.39,0.78,0.11,0.42,2.19,0.72,0.26,0.06,0.08,0.09,1.72,0.04,0.09,1.56,0.28,2.2,3.14,2535,0.05,0.43,1.45,0.92,1.54,1.85,0.53,-1.21,-0.22,-0.02,-0.05,-0.04,-0.1,-0.08,-8.32,-0.03,-0.61,0,0,0,0,775.59,10685.48,9824.39,11164.7,391.66,1703.89,2.49,2.19,1.17,1.24,-7.47,-4.12,0.89,1.84,1.47,0.47,-1.04,2
302,Poland,-0.06,0.47,0.13,1.33,-0.08,-0.05,1.14,1.03,0.53,-0.06,-0.14,-0.05,-0.05,-0.11,2.14,-0.12,-0.05,-0.06,-0.06,0.61,-0.13,-13.72,0.26,3.27,0.41,-0.11,2.86,2.35,0,1.04,4.77,0.61,0,0.29,-0.06,-0.49,1.02,-0.03,-0.02,1.1,0.39,1.09,1.26,238.81,-0.11,0.15,8.45,3.69,2.67,2.11,0.01,m,m,0,0,0,0,0,0,0,0,0,0,0,0,6073.89,-61435.82,-126496.86,-56939.67,3236.75,6645.8,1.05,1.08,1.07,1.13,3.57,4.24,1.09,0.9,1.21,m,2.78,2
303,Poland,0,1.04,-0.11,0.89,-0.5,0.03,-0.04,1.45,-0.04,0.01,0.03,0.02,0.01,0.03,0.96,0.01,0.02,0.01,0,0.46,0,0.6,-1.48,4.11,0.7,-0.26,1.4,1.4,0,1.46,379.14,-0.04,0,0.19,0.01,0.01,0.58,0.01,0.01,0.89,1.04,-0.5,-0.48,-1471.04,-0.1,-0.04,4.48,3.61,1.4,18.66,-0.31,m,m,0,0,0,0,0,0,0,0,0,0,0,0,-3573.58,5232.85,11200.96,13964.15,138.43,1781.49,1.25,1.25,1.04,1.04,0.86,0.64,1.02,0.71,1.04,m,-0.26,2
313,Poland,0,0.39,0.3,1.79,0.02,0,1.56,0.29,0.61,0,0.01,0.02,0.01,0.01,2.56,0.01,0.02,0,0.01,0.59,0.01,2.9,0.89,3.76,1.3,0.01,0.77,0.73,0.04,0.29,19.21,0.63,0.13,0.03,0.01,0.01,0.87,0,0,1.72,0.37,1.84,1.89,1695,0,0.03,0.86,0.93,0.79,0.89,-0.17,0.08,0,0.03,0.1,0.08,1.74,0.08,0.65,0.04,8.45,0,0,0,0,629.74,81906.18,m,110110.11,384.14,1160.95,0.95,0.95,1.07,1.14,0.27,0.19,1.49,0.98,1.07,-1.06,-1.06,2
316,Poland,-0.04,0.69,0.18,1.28,0.05,-0.04,0.46,0.3,0.31,-0.03,-0.06,-0.13,-0.09,-0.05,1.46,-0.04,-0.13,-0.03,-0.13,0.26,-0.05,3.48,0.94,3.38,2.3,-0.09,0.52,0.48,0,0.3,8.54,0.37,0,0.51,-0.1,-0.1,0.7,-0.03,-0.09,1.18,0.63,1.67,1.94,428.95,-0.12,0.17,0.81,2.45,0.47,1.59,-0.56,m,m,0,0,0,0,0,0,0,0,0,0,0,0,3273.5,-27406.34,-39315.16,-35601.49,1025.33,5458.47,1.07,1.17,1.23,1.29,-3.47,-47.71,2.67,1.12,1.48,m,-1,2
321,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,2
324,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
328,Poland,0.05,0.57,0.37,1.65,0.1,0.07,0.77,0.77,0.43,0.06,0.12,0.08,0.09,0.12,1.77,0.11,0.08,0.06,0.07,0.33,0.09,33.33,5.39,3.28,0.57,0.14,1.27,1.27,0,0.78,m,0.43,0,0.22,0.08,0.11,0.85,0.07,0.09,1.65,0.57,6.39,6.39,692.65,0.12,0,1.71,2.18,1.37,11.38,-0.12,m,m,0,0,0,m,0,0,0,0,0,0,0,0,3737.59,24853.19,23314.49,25795.26,1624.47,23882.34,1.33,1.33,0.97,0.97,1.07,1.08,1.08,0.89,1.1,m,-0.19,2
333,Poland,0,0.65,0.27,1.47,0.01,0.03,0.55,0.5,0.35,0.01,0.05,0.05,0.01,0.04,1.55,0.01,0.05,0.01,0,0.34,0,0.27,1.82,3.41,1.3,0.02,0.85,0.76,0,0.5,11.31,0.42,0,0.03,0.01,0.01,1.33,0.01,0.02,1.31,0.58,2.36,2.82,700.6,0,0.19,6.07,0.66,0.86,3.33,0.4,m,m,0,0,0,0,0,0,0,0,0,0,0,0,1473.71,19289.92,61111.11,90553.31,520.23,3482.01,0.94,0.96,0.95,0.93,0.28,0.13,1.09,0.9,1.4,m,-1.08,2
342,Poland,0.01,0.7,0.38,1.68,0.05,0.02,0.42,0.53,0.3,0.02,0.04,0.05,0.03,0.04,1.42,0.02,0.04,0.02,0.01,0.24,0.01,2.14,5.26,3.03,1.3,0.05,0.93,0.73,0.53,0.53,2.42,0.45,1,0.29,0.03,0.01,0.68,0.02,0.03,1.32,0.55,4.13,6.27,405,0.02,0.52,0.95,2.46,0.96,7.38,-0.36,-0.1,-0.04,-0.07,-0.13,-0.09,-0.44,-0.12,1.28,-0.07,-4.37,0,0,0,0,1579.79,20303.4,26415.79,30529.2,467.02,6518.18,0.81,0.86,1.07,1.05,0.26,0.16,1.3,0.69,0.98,1,-0.9,2
349,Poland,-0.02,0.57,0.41,1.73,-0.05,-0.01,0.76,0.32,0.43,-0.02,-0.02,-0.01,-0.05,-0.01,1.76,-0.03,-0.03,-0.02,-0.07,0.48,-0.03,-2.22,15.18,3.73,1.77,-0.04,0.59,0.58,0.32,0.32,37.81,0.44,1,0.06,-0.05,-0.03,0.39,-0.01,-0.04,1.71,0.56,15.97,16.18,2186,-0.05,0.01,0.42,1.7,0.56,11.65,-1.06,-2.51,0.45,0.01,0.03,0.02,1.49,0.02,-0.65,0.01,-0.56,0,0,0,0,1296.95,-65929.69,-48885.25,-36259.73,560.83,20708.33,1.01,0.99,1.08,1.09,0.66,0.8,1.2,0.8,1.15,0.64,-2.85,2
353,Poland,0,0,0.03,32,0,0,1175.2,0,1,0,-1.42,m,-1,-1.42,1176.17,-1.42,m,0,m,1,-1.42,m,0.03,3.55,m,0,1.42,1.42,0,0,m,1,m,30.67,m,m,32,0,m,32,0,1.03,1.03,93,0,0,m,0,0,0,21.83,-0.15,0,0.01,m,9.65,m,9.65,2.73,0.3,-6.8,0,0,0,0,1153.67,-954784.41,m,-954784.41,1152.72,1184.79,m,1,1.06,0.98,1,1.05,m,0.31,0.43,-1.52,-0.17,2
363,Poland,0.06,0.24,0.71,4.18,0.12,0.08,3.24,0.53,0.76,0.08,0.35,0.16,0.15,0.36,4.24,0.3,0.15,0.07,0.12,0.64,0.29,199.1,11.09,2.94,-0.04,0.09,2.08,1.97,0.53,0.54,59.09,0.78,1,1.2,0.13,0.33,3.33,0.08,0.14,3.96,0.22,11.91,12.1,621,0.08,0.02,2.77,1.11,2.36,8.21,1.15,0.87,0.07,0.07,0.14,0.31,5.76,0.32,0.55,0.08,1.03,0,0,0,0,1801.47,17398.61,18200,19462.09,1376.59,21450,1.14,1.16,1,1,1.16,1.19,0.69,0.92,0.75,-0.8,-1.56,2
371,Poland,0.03,0.37,0.24,1.66,0,0.04,1.7,0.39,0.63,0.04,0.1,0.09,0.1,0.1,2.7,0.09,0.09,0.03,0.09,0.63,0.09,65.03,0.63,3.34,0.96,0.06,0.96,0.96,0.39,0.39,m,0.63,1,0.24,0.09,0.19,1.18,0.04,0.12,1.66,0.37,1.63,1.63,528,0.05,0,2.19,1.11,1.04,1,0.19,-1.32,0,-0.03,-0.07,-0.07,m,-0.07,-1.54,-0.04,-0.74,0,0,0,0,461.9,8164.32,6521.35,8385.09,291.09,752.17,1.79,1.4,1.24,1.41,-1.25,-1.18,1.22,1.56,1.48,0.32,-0.18,2
373,Poland,-0.01,0.7,-0.18,0.74,-1.56,-0.01,0.44,0.48,0.3,-0.04,-0.02,-0.02,0.07,-0.02,1.44,0.05,-0.02,0.04,-0.03,1.87,-0.02,1.1,-0.34,3.22,1.44,0.12,0.72,0.69,0,0.51,12.42,0.33,0,0.45,0.08,-0.12,0.56,0.05,0.1,0.7,0.67,0.6,0.66,-289.31,-0.05,0.1,4.17,6.33,0.72,0.94,-0.56,m,m,0,0,0,0,0,0,0,0,0,0,0,0,1993.02,-57745.66,12554.98,16249.19,606.72,1189.03,m,m,m,m,m,m,m,m,m,m,m,2
387,Poland,-0.07,2.17,-1.65,0.24,-1.88,-0.05,-0.54,0.11,-1.17,-0.06,-0.02,-0.45,-0.24,-0.02,0.46,-0.02,-0.45,-0.04,-0.59,0.71,-0.03,-5.52,-3.45,2.94,19.35,0.04,0.08,0.08,0.11,0.12,m,-1.17,1,0.11,-0.37,-2.61,0.23,-0.02,-0.16,0.24,2.17,-2.45,-2.45,-1441,0.06,0,4.45,0.44,0.05,0.23,-9.58,-1.2,0,0.06,0.49,0.03,m,0.03,4.72,0.11,-1.33,0,0,0,0,-2843.41,-65570.08,-181875,-80788.45,3333.87,6961.72,0.44,0.41,1.05,1.07,0.29,0.43,1,0.81,1.1,0.66,m,2
402,Poland,-0.03,0.74,0.11,1.24,-0.38,-0.01,0.35,0.39,0.26,-0.02,-0.03,0.03,-0.06,0.02,1.35,-0.04,-0.04,-0.03,-0.07,0.64,0,-3.63,0.25,2.7,1.88,-0.11,0.92,0.57,0.39,0.39,0.82,0.54,1,0.09,-0.07,-0.09,0.5,0,0,0.77,0.46,0.6,1.26,55,-0.11,1.09,1.17,2.08,0.86,0.91,-0.6,-1.1,1.03,0.03,0.07,0.04,0.1,0.06,2.14,0.05,-0.97,0,0,0,0,2137.87,-38830.08,m,-20028.74,555.07,1284.79,1.03,1.04,0.91,0.84,1.17,1.06,1.13,0.53,0.81,0.4,3.51,2
411,Poland,0.02,0.69,0.18,1.26,-0.08,0.02,0.46,0.42,0.31,0.02,0.03,0.05,0.05,0.03,1.46,0.03,0.05,0.02,0.05,0.4,0.03,m,1.27,2.71,1.62,0.07,0.59,0.59,0.42,0.42,m,0.31,1,0.13,0.05,0.28,1.15,0.02,0.06,1.26,0.69,2.26,2.26,90,0.07,0,5.68,0.61,0.62,3.04,0.25,2.89,0,0.01,0.02,0.01,m,0.01,1.07,0.01,0.35,0,0,0,m,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,m,m,2
412,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,2
413,Hungary,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,2
414,Poland,0,0.32,0.72,3.65,0.02,0.01,2.16,0.15,0.68,0,0.02,0.04,0.03,0.02,3.16,0.01,0.04,0,0,0.67,0,2.14,53,2.57,2.17,0.01,0.53,0.45,0.15,0.15,1.18,0.73,1,0.02,0.03,0,0.2,0.01,0.04,3.12,0.27,50.45,53.85,265,0,0.07,0.16,3,0.54,10.8,-1.54,-0.02,0,-0.03,-0.17,-0.08,-0.55,-0.09,309,-0.03,-6.57,0,0,0,0,1784.09,217391.3,225000,319148.94,1215.95,90000,0.96,1.05,1.13,1.13,0.23,0.03,1.14,1,1.32,0.72,0.43,2
424,Poland,0,0.12,0.88,8.51,-0.02,0.01,7.51,0,0.88,0,0.05,3.5,-0.06,0.05,8.51,0,3.5,0,1.16,0.91,0.02,-0.11,m,4.54,68.06,0,0.02,0.02,0,0,m,0.88,1,8.45,-0.13,0.51,8.48,0,0,8.51,0.12,m,m,30695,0,0,0.44,0.51,0.01,m,-203.6,-1.03,0,0,-1.13,-0.02,m,-0.02,-36.95,0,8.63,0,0,0,0,111.68,16333.14,m,-437803.32,98.55,m,1.07,2.16,1.07,1.07,-0.31,0.43,1.06,0,1.01,0.43,1.24,2
431,Poland,0,0.1,0.19,2.91,-0.21,0,9.09,0.06,0.9,0,0.04,0.5,-0.32,0.32,10.1,-0.3,0.06,-0.03,0.06,1.11,0.32,m,0.26,2.82,-1.73,-0.03,0.92,0.92,0.06,0.06,m,0.9,0.99,2.4,-0.47,0.09,2.49,0,-0.02,2.91,0.1,1.26,1.26,124,0,0,1.52,6.83,0.63,0.09,4.81,0.06,0.43,0.06,1.02,0.64,m,0.64,0.44,0.22,-2.17,0,0,0,0,380.65,88582.68,-225000,-11712.65,342.83,480.77,3.15,2.17,1.17,1.78,1.28,-0.87,9,2,8.13,-10.98,-12.46,2
433,Poland,-0.03,0.71,0.17,4.13,-0.87,-0.01,0.4,0.01,0.29,-0.02,-0.25,0.01,-0.54,0,1.4,-0.03,-1.33,-0.02,-2.81,1.16,-0.02,-2.31,0.22,3.8,69.02,-0.09,0.65,0.05,0.01,0.01,0.33,0.95,1,0.27,-2.36,m,4.13,-0.01,-1.02,0.31,0.05,0.37,1.22,1061,-0.1,2.32,m,0.05,0.19,0.01,16.13,-0.91,0.44,0.03,3.08,0.04,0.05,0.59,-2.52,0.14,-1.3,0,0,0,0,1347.5,-28148.86,-36853.69,-15845.89,384.44,493.68,0.35,0.55,2.3,1,0.72,0.74,m,1.1,0.3,0.23,-4.35,2
436,Poland,-0.03,0.49,-0.29,0.32,-0.62,-0.03,1.05,0,0.51,-0.03,-0.07,m,-1,-0.06,2.05,-0.06,m,-0.03,m,1.13,-0.06,m,-0.33,2.9,m,-0.06,0.07,0.06,0,0,1.11,0.58,m,0.01,m,-0.5,0.18,0,m,0.28,0.42,0.59,0.67,-226,-0.06,0.13,0,0,0,0,-11.32,0.43,0,-0.07,m,-0.15,-1.06,-0.17,0.7,-0.53,2.33,0,0,0,0,892.93,-14964.65,m,-14964.65,457.09,528.68,m,3.56,1.06,1,3.56,3.56,1.07,0.95,0.87,-6.3,366.23,2
437,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
440,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
445,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,2
446,Poland,-0.18,1.7,-0.9,0.47,-14.35,-0.18,-0.41,0.01,-0.7,-0.18,-0.1,-14.25,-0.91,-0.1,0.59,-0.1,-14.37,-0.18,-14.38,13.65,-0.1,m,-4.29,1.91,134.42,0.26,0.12,0.12,0.02,0.02,m,-0.7,1.5,0.09,-14.37,-0.33,0.15,-0.17,-14,0.47,1.7,-3.31,-3.31,-73,0.26,0,0.02,0.14,0.01,0.06,-7.43,-10.5,0.09,0.02,1.37,0.01,m,0.01,-0.81,0.02,-0.1,0,0,0,0,-1005.02,-3932.67,-4036.61,-3932.67,699.41,3324.26,0,0.02,0.03,0.03,-0.11,-0.13,m,0.02,0.21,0.01,-0.01,2
448,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,2
2,Hungary,0.02,0.51,0.01,1.02,0.34,0.03,0.97,0.25,0.49,0.03,0.1,0.12,-0.87,0.06,1.97,0.05,0.12,0.03,0.1,0.15,0.05,-6.47,0.01,7.16,1.97,0.05,-0.09,-0.05,0,0,0.85,0.71,0,0.21,0.11,0.23,0.66,0.04,0.18,0.57,0.29,0.69,1.01,84686.38,0.05,0.45,2.41,1.88,0.86,0.35,3.34,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,0,0,0,0,1.09,-0.13,1,0.9,0.92,1.06,0.99,1.05,0.87,m,m,3
5,Poland,0.01,0.49,0.03,1.14,0.38,0.04,1.04,0.14,0.51,0.04,0.22,0.27,0.25,0.08,2.04,0.06,0.27,0.03,0.07,0.13,0.02,m,0.03,6.96,3.44,0.05,0.61,0.22,0,0.13,0.22,0.82,0,0.2,0.2,0.08,0.38,0.04,0.28,0.41,0.18,0.64,1.03,230424.69,0.02,0.61,1.03,4.23,0.78,0.17,-1.13,m,m,0,0,0,0,0,0,0,0,0,0.01,0.01,0,1294.43,17381.38,17129.82,24428.39,660.68,828.1,1.03,0.8,1.05,1.58,m,0.53,m,0.65,1.15,m,0.98,3
6,Poland,0.01,0.52,0.11,1.4,0.37,0.02,0.92,0.27,0.48,0.02,0.07,0.11,0.03,0.06,1.92,0.02,0.07,0.01,0.03,0.11,0.03,3.04,0.17,6.72,1.74,0.02,0.98,0.5,0.03,0.27,0.79,0.73,0.11,0.33,0.03,0.05,0.76,0.02,0.07,0.71,0.27,0.76,1.17,561462,0.02,0.53,1.58,2.39,1.01,0.43,-0.27,0.34,0.45,0.02,0.08,0.04,0.09,0.09,2.3,0.06,2.68,0,0.01,0,0,1002.49,25556.53,25408.08,56361.14,480.13,764.13,1.06,1.15,1.01,0.97,0.43,0.52,1.01,1.2,0.87,m,-0.77,3
9,Poland,0.01,0.34,0.16,2.09,0.34,0.01,1.93,0.19,0.66,0.01,0.09,0.07,0.06,0.04,2.93,0.03,0.07,0.01,0.06,0.32,0.03,14.44,0.22,6.48,1.49,0.02,1.25,0.52,0,0.19,1.09,0.86,0,0.72,0.06,0.13,1.5,0.02,0.12,0.88,0.14,0.94,1.22,472921.59,0.02,0.3,2.22,1.69,1.32,0.27,0.4,m,m,0,0,0,0,0,0,0,0,0,0.01,0.01,0,854.9,44357.97,24445.41,50678.61,562.73,804.81,0.86,0.92,1.08,0.91,0.71,0.7,0.97,0.39,0.91,m,2.24,3
13,Poland,0,0.78,0,1,0.07,0.01,0.29,0.64,0.22,0.01,0.01,0.02,0.01,0.01,1.29,0.01,0.01,0.01,0.01,0.15,0.01,6.07,-0.01,5.86,1.18,0.03,0.83,0.81,0.06,0.64,22.27,0.24,0.1,0.05,0.01,0.01,0.56,0.01,0.01,0.97,0.76,0.91,0.99,-1743,0.02,0.09,1.93,1.63,0.84,2.6,-0.53,-0.42,-0.29,-0.01,-0.02,-0.01,-0.52,-0.01,-0.88,-0.01,-1.74,0,0.1,0.07,0,2901.46,83004.58,74659.19,112523.16,647.44,2646.25,0.94,0.95,1.05,m,1.09,0.47,1.07,1.07,1.2,m,m,3
17,Poland,0.05,0.55,0.1,1.57,0.26,0.06,0.82,0.18,0.45,0.06,0.35,0.34,0.41,0.11,1.82,0.1,0.34,0.06,0.25,0.19,0.08,22.79,0.14,6.52,2.22,0.12,0.74,0.24,0,0.19,0.65,0.82,0,0.97,0.3,1.21,1.36,0,0,0.51,0.18,0.62,1.14,335653.77,0.1,0.83,4.9,2.65,1.03,0.25,0.51,m,m,0,0,0,0,0,0,0,0,0,0.01,0.03,0,1564.33,11509.39,m,12679.05,703.88,975.24,1.03,1.19,0,0,0,0,0,0,0,0,0,3
18,Hungary,0.01,0.16,m,m,0.77,0.01,5.28,0.13,0.84,0.02,0.1,0.08,-0.63,0.06,6.28,0.12,0.08,0.02,0.08,0.08,0.07,-1.69,m,6.48,0.3,0.02,-0.18,-0.12,0,0,m,0.89,0,m,0.15,0.11,m,0,0,m,0.11,1.37,1.45,m,0.01,0.06,1.34,0.92,1.25,0.22,m,m,m,0,0,0,0,0,m,m,0,m,m,m,m,0,0,m,0,0,0,1.04,-0.18,1.21,1.39,3.53,3.97,1.4,1.39,1.19,m,1.85,3
20,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,1.07,1.21,1.26,1,1.18,1.19,-0.24,-6.76,3
